Timestamp,ROV.RovDepth,ROV.RovXVel,ROV.RovYVel,ROV.RovZVel,CTD.Temperature,CTD.Salinity,CTD.Pressure,CTD.Depth,JCUSBL.Date,JCUSBL.Time,JCUSBL.Lat,JCUSBL.LatN,JCUSBL.Lon,JCUSBL.LonW,
14.12.2011 04:46:05,124,0,0,0,15.473,35.424,128.09,127.34,14.12.2011,04:46:00,3242.79673,S,5716.29799,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:06,124.3,0,0,0,15.452,35.423,128.71,127.96,14.12.2011,04:46:05,3242.79704,S,5716.29781,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:07,124.6,0,0,0,15.443,35.423,129.1,128.35,14.12.2011,04:46:05,3242.79704,S,5716.29781,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:08,125.4,0,0,0,15.439,35.422,129.73,128.97,14.12.2011,04:46:05,3242.79704,S,5716.29781,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:09,125.6,0,0,0,15.434,35.422,130.27,129.51,14.12.2011,04:46:05,3242.79704,S,5716.29781,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:10,126.4,0,0,0,15.428,35.422,130.74,129.98,14.12.2011,04:46:05,3242.79704,S,5716.29781,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:11,126.7,0,0,0,15.423,35.421,131.29,130.52,14.12.2011,04:46:05,3242.79704,S,5716.29781,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:12,127.4,0,0,0,15.42,35.421,131.83,131.06,14.12.2011,04:46:05,3242.79704,S,5716.29781,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:13,128,0,0,0,15.418,35.421,132.38,131.61,14.12.2011,04:46:12,3242.79747,S,5716.29754,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:14,128.5,0,0,0,15.413,35.42,133,132.23,14.12.2011,04:46:12,3242.79747,S,5716.29754,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:15,129,0,0,0,15.409,35.42,133.47,132.69,14.12.2011,04:46:12,3242.79747,S,5716.29754,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:16,129.4,0,0,0,15.402,35.419,133.86,133.08,14.12.2011,04:46:12,3242.79747,S,5716.29754,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:17,129.9,0,0,0,15.388,35.419,134.33,133.54,14.12.2011,04:46:12,3242.79747,S,5716.29754,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:18,130.1,0,0,0,15.381,35.418,134.8,134.01,14.12.2011,04:46:12,3242.79747,S,5716.29754,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:19,130.6,0,0,0,15.373,35.417,135.42,134.63,14.12.2011,04:46:18,3242.79795,S,5716.29726,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:20,131.1,0,0,0,15.364,35.417,135.81,135.02,14.12.2011,04:46:18,3242.79795,S,5716.29726,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:21,131.7,0,0,0,15.353,35.417,136.36,135.56,14.12.2011,04:46:18,3242.79795,S,5716.29726,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:22,132.3,0,0,0,15.349,35.416,136.91,136.1,14.12.2011,04:46:18,3242.79795,S,5716.29726,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:23,132.9,0,0,0,15.344,35.416,137.45,136.65,14.12.2011,04:46:18,3242.79795,S,5716.29726,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:24,133.1,0,0,0,15.342,35.416,138,137.19,14.12.2011,04:46:18,3242.79795,S,5716.29726,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:25,133.3,0,0,0,15.347,35.416,138.31,137.5,14.12.2011,04:46:24,3242.79831,S,5716.29684,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:26,133.3,0,0,0,15.364,35.416,138.39,137.58,14.12.2011,04:46:24,3242.79831,S,5716.29684,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:27,133.5,0,0,0,15.367,35.416,138.47,137.66,14.12.2011,04:46:24,3242.79831,S,5716.29684,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:28,133.9,0,0,0,15.349,35.415,138.78,137.97,14.12.2011,04:46:24,3242.79831,S,5716.29684,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:29,134,0,0,0,15.352,35.416,139.1,138.28,14.12.2011,04:46:24,3242.79831,S,5716.29684,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:30,134.2,0,0,0,15.343,35.415,139.49,138.67,14.12.2011,04:46:24,3242.79831,S,5716.29684,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:31,135,0,0,0,15.346,35.416,140.03,139.21,14.12.2011,04:46:30,3242.79921,S,5716.29652,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:32,135.3,0,0,0,15.337,35.414,140.58,139.75,14.12.2011,04:46:30,3242.79921,S,5716.29652,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:33,136.2,0,0,0,15.326,35.289,141.05,140.22,14.12.2011,04:46:30,3242.79921,S,5716.29652,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:34,136.5,0,0,0,15.313,35.166,141.52,140.69,14.12.2011,04:46:30,3242.79921,S,5716.29652,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:35,137.1,0,0,0,15.307,35.166,142.14,141.31,14.12.2011,04:46:30,3242.79921,S,5716.29652,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:36,137.7,0,0,0,15.297,35.165,142.69,141.85,14.12.2011,04:46:30,3242.79921,S,5716.29652,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:37,138.3,0,0,0,15.288,35.165,143.39,142.55,14.12.2011,04:46:36,3242.79964,S,5716.29615,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:38,139,0,0,0,15.278,35.164,143.94,143.09,14.12.2011,04:46:36,3242.79964,S,5716.29615,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:39,139.6,0,0,0,15.265,35.163,144.56,143.71,14.12.2011,04:46:36,3242.79964,S,5716.29615,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:40,140.2,0,0,0,15.255,35.163,145.11,144.25,14.12.2011,04:46:36,3242.79964,S,5716.29615,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:41,140.2,0,0,0,15.25,35.163,145.65,144.79,14.12.2011,04:46:36,3242.79964,S,5716.29615,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:42,140.9,0,0,0,15.23,35.161,146.12,145.26,14.12.2011,04:46:36,3242.79964,S,5716.29615,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:43,141.4,0,0,0,15.194,35.159,146.67,145.8,14.12.2011,04:46:42,3242.7998,S,5716.29553,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:44,142.1,0,0,0,15.178,35.159,147.21,146.35,14.12.2011,04:46:42,3242.7998,S,5716.29553,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:45,142.8,0,0,0,15.169,35.158,147.92,147.04,14.12.2011,04:46:42,3242.7998,S,5716.29553,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:46,143.3,0,0,0,15.16,35.158,148.46,147.59,14.12.2011,04:46:42,3242.7998,S,5716.29553,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:47,143.5,0,0,0,15.161,35.158,148.93,148.05,14.12.2011,04:46:42,3242.7998,S,5716.29553,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:48,143.6,0,0,0,15.179,35.16,149.17,148.29,14.12.2011,04:46:42,3242.7998,S,5716.29553,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:49,144.2,0,0,0,15.169,35.157,149.48,148.6,14.12.2011,04:46:48,3242.8003,S,5716.29484,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:50,144.4,0,0,0,15.151,35.157,149.87,148.99,14.12.2011,04:46:48,3242.8003,S,5716.29484,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:51,145,0,0,0,15.142,35.156,150.41,149.53,14.12.2011,04:46:48,3242.8003,S,5716.29484,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:52,145.4,0,0,0,15.109,35.154,150.96,150.07,14.12.2011,04:46:48,3242.8003,S,5716.29484,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:53,146,0,0,0,15.092,35.154,151.43,150.54,14.12.2011,04:46:48,3242.8003,S,5716.29484,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:54,146.6,0,0,0,15.087,35.153,151.98,151.08,14.12.2011,04:46:48,3242.8003,S,5716.29484,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:55,147.1,0,0,0,15.085,35.152,152.6,151.7,14.12.2011,04:46:54,3242.80064,S,5716.29418,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:56,147.6,0,0,0,15.082,35.151,152.99,152.09,14.12.2011,04:46:54,3242.80064,S,5716.29418,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:57,148.1,0,0,0,15.046,35.15,153.54,152.63,14.12.2011,04:46:54,3242.80064,S,5716.29418,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:58,148.6,0,0,0,15.005,35.148,154.08,153.17,14.12.2011,04:46:54,3242.80064,S,5716.29418,E,
,,,,,,,,,,,,,,,
14.12.2011 04:46:59,148.9,0,0,0,14.981,35.147,154.55,153.64,14.12.2011,04:46:54,3242.80064,S,5716.29418,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:00,149.6,0,0,0,14.973,35.146,155.18,154.26,14.12.2011,04:46:54,3242.80064,S,5716.29418,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:01,150.2,0,0,0,14.962,35.146,155.72,154.8,14.12.2011,04:47:00,3242.80082,S,5716.29362,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:02,150.9,0,0,0,14.944,35.144,156.35,155.42,14.12.2011,04:47:00,3242.80082,S,5716.29362,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:03,151.5,0,0,0,14.884,35.141,156.97,156.04,14.12.2011,04:47:00,3242.80082,S,5716.29362,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:04,151.9,0,0,0,14.864,35.141,157.52,156.59,14.12.2011,04:47:00,3242.80082,S,5716.29362,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:05,152,0,0,0,14.854,35.141,157.83,156.9,14.12.2011,04:47:00,3242.80082,S,5716.29362,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:06,152.2,0,0,0,14.851,35.14,158.14,157.21,14.12.2011,04:47:00,3242.80082,S,5716.29362,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:07,152.4,0,0,0,14.827,35.138,158.46,157.52,14.12.2011,04:47:06,3242.80124,S,5716.29328,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:08,153.1,0,0,0,14.805,35.136,158.77,157.83,14.12.2011,04:47:06,3242.80124,S,5716.29328,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:09,153.4,0,0,0,14.797,35.136,159.32,158.37,14.12.2011,04:47:06,3242.80124,S,5716.29328,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:10,153.9,0,0,0,14.782,35.134,159.78,158.84,14.12.2011,04:47:06,3242.80124,S,5716.29328,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:11,154.5,0,0,0,14.751,35.132,160.33,159.38,14.12.2011,04:47:06,3242.80124,S,5716.29328,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:12,154.9,0,0,0,14.739,35.13,160.88,159.92,14.12.2011,04:47:06,3242.80124,S,5716.29328,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:13,155.4,0,0,0,14.767,35.129,161.35,160.39,14.12.2011,04:47:12,3242.80157,S,5716.29291,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:14,155.4,0,0,0,14.806,35.136,161.42,160.47,14.12.2011,04:47:12,3242.80157,S,5716.29291,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:15,155.6,0,0,0,14.809,35.133,161.5,160.55,14.12.2011,04:47:12,3242.80157,S,5716.29291,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:16,155.7,0,0,0,14.772,35.131,161.66,160.7,14.12.2011,04:47:12,3242.80157,S,5716.29291,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:17,156,0,0,0,14.764,35.131,162.05,161.09,14.12.2011,04:47:12,3242.80157,S,5716.29291,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:18,156.4,0,0,0,14.755,35.13,162.44,161.48,14.12.2011,04:47:12,3242.80157,S,5716.29291,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:19,157,0,0,0,14.733,35.129,162.99,162.02,14.12.2011,04:47:18,3242.80222,S,5716.29251,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:20,157.5,0,0,0,14.733,35.128,163.3,162.33,14.12.2011,04:47:18,3242.80222,S,5716.29251,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:21,157.5,0,0,0,14.725,35.127,163.85,162.88,14.12.2011,04:47:18,3242.80222,S,5716.29251,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:22,158.5,0,0,0,14.722,35.127,164.55,163.57,14.12.2011,04:47:18,3242.80222,S,5716.29251,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:23,159.1,0,0,0,14.719,35.127,164.94,163.96,14.12.2011,04:47:18,3242.80222,S,5716.29251,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:24,159.7,0,0,0,14.713,35.126,165.57,164.58,14.12.2011,04:47:18,3242.80222,S,5716.29251,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:25,160.2,0,0,0,14.695,35.124,166.11,165.13,14.12.2011,04:47:24,3242.80263,S,5716.29224,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:26,160.9,0,0,0,14.675,35.122,166.74,165.75,14.12.2011,04:47:24,3242.80263,S,5716.29224,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:27,161.6,0,0,0,14.65,35.119,167.44,166.44,14.12.2011,04:47:24,3242.80263,S,5716.29224,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:28,161.6,0,0,0,14.629,35.118,167.98,166.99,14.12.2011,04:47:24,3242.80263,S,5716.29224,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:29,162.7,0,0,0,14.62,35.117,168.61,167.61,14.12.2011,04:47:24,3242.80263,S,5716.29224,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:30,163.1,0,0,0,14.615,35.116,169.31,168.31,14.12.2011,04:47:24,3242.80263,S,5716.29224,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:31,164.1,0,0,0,14.605,35.116,170.01,169,14.12.2011,04:47:30,3242.80264,S,5716.29194,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:32,164.4,0,0,0,14.597,35.115,170.64,169.62,14.12.2011,04:47:30,3242.80264,S,5716.29194,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:33,165.4,0,0,0,14.593,35.115,171.26,170.24,14.12.2011,04:47:30,3242.80264,S,5716.29194,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:34,165.8,0,0,0,14.592,35.114,171.96,170.94,14.12.2011,04:47:30,3242.80264,S,5716.29194,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:35,166.5,0,0,0,14.586,35.114,172.51,171.48,14.12.2011,04:47:30,3242.80264,S,5716.29194,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:36,167.2,0,0,0,14.579,35.113,173.21,172.18,14.12.2011,04:47:30,3242.80264,S,5716.29194,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:37,167.9,0,0,0,14.571,35.112,173.84,172.8,14.12.2011,04:47:36,3242.80274,S,5716.29078,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:38,168.6,0,0,0,14.555,35.111,174.46,173.42,14.12.2011,04:47:36,3242.80274,S,5716.29078,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:39,169.2,0,0,0,14.54,35.109,175.16,174.12,14.12.2011,04:47:36,3242.80274,S,5716.29078,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:40,169.6,0,0,0,14.519,35.107,175.79,174.74,14.12.2011,04:47:36,3242.80274,S,5716.29078,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:41,170.4,0,0,0,14.487,35.106,176.49,175.44,14.12.2011,04:47:36,3242.80274,S,5716.29078,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:42,171.1,0,0,0,14.475,35.106,177.35,176.29,14.12.2011,04:47:36,3242.80274,S,5716.29078,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:43,171.5,0,0,0,14.467,35.105,177.89,176.83,14.12.2011,04:47:42,3242.80273,S,5716.29043,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:44,172.5,0,0,0,14.454,35.104,178.52,177.45,14.12.2011,04:47:42,3242.80273,S,5716.29043,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:45,172.8,0,0,0,14.447,35.104,179.14,178.07,14.12.2011,04:47:42,3242.80273,S,5716.29043,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:46,173.5,0,0,0,14.441,35.103,179.77,178.69,14.12.2011,04:47:42,3242.80273,S,5716.29043,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:47,174.2,0,0,0,14.434,35.102,180.39,179.32,14.12.2011,04:47:42,3242.80273,S,5716.29043,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:48,174.9,0,0,0,14.431,35.102,181.09,180.01,14.12.2011,04:47:42,3242.80273,S,5716.29043,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:49,175.6,0,0,0,14.418,35.1,181.72,180.63,14.12.2011,04:47:48,3242.80285,S,5716.28995,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:50,176,0,0,0,14.406,35.1,182.42,181.33,14.12.2011,04:47:48,3242.80285,S,5716.28995,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:51,176.7,0,0,0,14.402,35.099,183.12,182.03,14.12.2011,04:47:48,3242.80285,S,5716.28995,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:52,177.4,0,0,0,14.397,35.098,183.75,182.65,14.12.2011,04:47:48,3242.80285,S,5716.28995,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:53,177.9,0,0,0,14.393,35.098,184.37,183.27,14.12.2011,04:47:48,3242.80285,S,5716.28995,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:54,178.5,0,0,0,14.39,35.097,184.84,183.73,14.12.2011,04:47:48,3242.80285,S,5716.28995,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:55,179.1,0,0,0,14.386,35.097,185.31,184.2,14.12.2011,04:47:54,3242.80297,S,5716.28919,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:56,179.7,0,0,0,14.366,35.095,185.93,184.82,14.12.2011,04:47:54,3242.80297,S,5716.28919,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:57,179.7,0,0,0,14.346,35.094,186.64,185.52,14.12.2011,04:47:54,3242.80297,S,5716.28919,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:58,180.8,0,0,0,14.33,35.092,187.34,186.22,14.12.2011,04:47:54,3242.80297,S,5716.28919,E,
,,,,,,,,,,,,,,,
14.12.2011 04:47:59,181.2,0,0,0,14.315,35.091,187.88,186.76,14.12.2011,04:47:54,3242.80297,S,5716.28919,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:00,182.2,0,0,0,14.299,35.089,188.59,187.46,14.12.2011,04:47:54,3242.80297,S,5716.28919,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:01,182.5,0,0,0,14.284,35.088,189.21,188.08,14.12.2011,04:48:00,3242.80324,S,5716.28832,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:02,183.5,0,0,0,14.265,35.086,189.83,188.7,14.12.2011,04:48:00,3242.80324,S,5716.28832,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:03,183.9,0,0,0,14.253,35.086,190.38,189.24,14.12.2011,04:48:00,3242.80324,S,5716.28832,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:04,184.5,0,0,0,14.242,35.084,191.08,189.94,14.12.2011,04:48:00,3242.80324,S,5716.28832,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:05,185.2,0,0,0,14.227,35.084,191.47,190.33,14.12.2011,04:48:00,3242.80324,S,5716.28832,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:06,185.8,0,0,0,14.204,35.081,192.33,191.18,14.12.2011,04:48:00,3242.80324,S,5716.28832,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:07,186.5,0,0,0,14.184,35.08,192.96,191.8,14.12.2011,04:48:06,3242.80334,S,5716.28791,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:08,187.3,0,0,0,14.18,35.079,193.58,192.42,14.12.2011,04:48:06,3242.80334,S,5716.28791,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:09,187.7,0,0,0,14.172,35.079,194.28,193.12,14.12.2011,04:48:06,3242.80334,S,5716.28791,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:10,188.3,0,0,0,14.165,35.078,194.91,193.74,14.12.2011,04:48:06,3242.80334,S,5716.28791,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:11,189.1,0,0,0,14.16,35.078,195.61,194.44,14.12.2011,04:48:06,3242.80334,S,5716.28791,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:12,189.7,0,0,0,14.155,35.077,196.31,195.13,14.12.2011,04:48:06,3242.80334,S,5716.28791,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:13,190.4,0,0,0,14.148,35.076,196.86,195.68,14.12.2011,04:48:12,3242.80342,S,5716.28713,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:14,190.7,0,0,0,14.135,35.075,197.48,196.3,14.12.2011,04:48:12,3242.80342,S,5716.28713,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:15,191,0,0,0,14.125,35.074,198.11,196.92,14.12.2011,04:48:12,3242.80342,S,5716.28713,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:16,192.1,0,0,0,14.119,35.073,198.73,197.54,14.12.2011,04:48:12,3242.80342,S,5716.28713,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:17,192.8,0,0,0,14.114,35.073,199.43,198.23,14.12.2011,04:48:12,3242.80342,S,5716.28713,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:18,193.6,0,0,0,14.112,35.073,200.21,199.01,14.12.2011,04:48:12,3242.80342,S,5716.28713,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:19,194.3,0,0,0,14.11,35.073,200.84,199.63,14.12.2011,04:48:18,3242.80357,S,5716.28641,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:20,194.3,0,0,0,14.106,35.072,201.46,200.25,14.12.2011,04:48:18,3242.80357,S,5716.28641,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:21,195.1,0,0,0,14.101,35.071,201.93,200.72,14.12.2011,04:48:18,3242.80357,S,5716.28641,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:22,195.2,0,0,0,14.095,35.071,202.32,201.1,14.12.2011,04:48:18,3242.80357,S,5716.28641,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:23,195.8,0,0,0,14.091,35.07,202.63,201.41,14.12.2011,04:48:18,3242.80357,S,5716.28641,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:24,196.1,0,0,0,14.087,35.07,203.18,201.96,14.12.2011,04:48:18,3242.80357,S,5716.28641,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:25,197,0,0,0,14.085,35.07,203.65,202.42,14.12.2011,04:48:24,3242.80398,S,5716.28584,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:26,197.3,0,0,0,14.079,35.069,204.27,203.04,14.12.2011,04:48:24,3242.80398,S,5716.28584,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:27,197.9,0,0,0,14.06,35.067,204.9,203.66,14.12.2011,04:48:24,3242.80398,S,5716.28584,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:28,198.6,0,0,0,14.047,35.066,205.45,204.21,14.12.2011,04:48:24,3242.80398,S,5716.28584,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:29,199.3,0,0,0,14.042,35.066,205.99,204.75,14.12.2011,04:48:24,3242.80398,S,5716.28584,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:30,200,0,0,0,14.033,35.064,206.69,205.45,14.12.2011,04:48:24,3242.80398,S,5716.28584,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:31,200.6,0,0,0,14.028,35.065,207.32,206.07,14.12.2011,04:48:30,3242.80387,S,5716.28525,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:32,201,0,0,0,14.024,35.064,207.94,206.69,14.12.2011,04:48:30,3242.80387,S,5716.28525,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:33,201.8,0,0,0,14.02,35.064,208.57,207.31,14.12.2011,04:48:30,3242.80387,S,5716.28525,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:34,202.5,0,0,0,14.018,35.064,209.27,208.01,14.12.2011,04:48:30,3242.80387,S,5716.28525,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:35,203.1,0,0,0,14.018,35.063,209.97,208.7,14.12.2011,04:48:30,3242.80387,S,5716.28525,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:36,203.8,0,0,0,14.018,35.063,209.97,208.7,14.12.2011,04:48:30,3242.80387,S,5716.28525,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:37,204.6,0,0,0,14.018,35.063,209.97,208.7,14.12.2011,04:48:36,3242.80402,S,5716.28423,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:38,204.6,0,0,0,14.018,35.063,209.97,208.7,14.12.2011,04:48:36,3242.80402,S,5716.28423,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:39,205.5,0,0,0,14.006,35.062,212.62,211.34,14.12.2011,04:48:36,3242.80402,S,5716.28423,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:40,205.8,0,0,0,14.005,35.062,213.02,211.73,14.12.2011,04:48:36,3242.80402,S,5716.28423,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:41,206.7,0,0,0,14,35.061,213.64,212.35,14.12.2011,04:48:36,3242.80402,S,5716.28423,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:42,207,0,0,0,13.994,35.061,214.19,212.89,14.12.2011,04:48:36,3242.80402,S,5716.28423,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:43,208,0,0,0,13.991,35.061,214.81,213.51,14.12.2011,04:48:42,3242.80414,S,5716.2841,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:44,208.3,0,0,0,13.986,35.06,215.51,214.21,14.12.2011,04:48:42,3242.80414,S,5716.2841,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:45,209.1,0,0,0,13.984,35.06,216.22,214.91,14.12.2011,04:48:42,3242.80414,S,5716.2841,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:46,209.8,0,0,0,13.977,35.059,216.84,215.53,14.12.2011,04:48:42,3242.80414,S,5716.2841,E,
,,,,,,,,,,,,,,,
14.12.2011 04:48:47,210.4,0,0,0,13.973,35.059,217.46,216.15,14.12.2011,04:48:42,3242.80414,S,5716.2841,E,
,,,,,,,,,,,,,,,
